"PostId","PostTypeId","ParentId"
10573329,1,10573329
20136143,1,20136143
16399264,1,16399264
16371774,1,16371774
20307610,1,20307610
37855692,1,37855692
28540887,1,28540887
19335312,1,19335312
14191224,1,14191224
10183277,1,10183277
20652898,1,20652898
28793280,1,28793280
18799456,1,18799456
15242557,1,15242557
12090359,1,12090359
14725239,1,14725239
12858724,1,12858724
25032553,1,25032553
20459010,1,20459010
29064726,1,29064726
15509752,1,15509752
26437891,1,26437891
20581078,1,20581078
21773619,1,21773619
19064385,1,19064385
19605984,1,19605984
15198431,1,15198431
16610265,1,16610265
45588445,1,45588445
25348284,1,25348284
18402280,1,18402280
24119627,1,24119627
13158052,1,13158052
20574800,1,20574800
12889189,1,12889189
20569767,1,20569767
28594959,1,28594959
27468834,1,27468834
16745717,2,16745317
19603123,2,19603078
15404709,2,15404245
30304646,2,30303887
14949076,2,9605913
14949186,2,2818697
17296336,2,17294844
