"PostId","PostTypeId","ParentId"
32996146,1,32996146
43326529,2,43325971
38589991,2,38589906
35650515,2,35650409
34802904,2,34802813
37507845,2,37507795
42926915,2,42926845
34801517,2,34801288
49805919,2,49805668
35137428,2,35136064
35449687,2,35449304
43350546,2,42845075
35574979,2,35574876
37876532,2,37874444
33775207,2,33774317
44669223,2,44669097
44824513,2,44824302
43137371,2,43136594
35570383,2,35570120
33662564,2,33662002
50268894,2,50268739
33399868,2,33399828
46243494,2,46242272
47433325,2,47433281
43158398,2,43157163
36982447,2,36982364
34427432,2,34411151
36040651,2,36040477
46558624,2,46557918
41861329,2,41861279
45356736,2,45356585
37320193,2,37319874
35884448,2,35884361
44251216,2,44250828
