"PostId","PostTypeId","ParentId"
22983078,1,22983078
40351042,1,40351042
43403402,1,43403402
39573712,1,39573712
50987077,1,50987077
32703687,1,32703687
34002008,2,34001330
34493469,2,34493140
33941033,2,33940882
21103009,2,21102818
39700482,2,39573712
30493980,2,25472894
22022488,2,22012570
51910871,2,51910545
27192897,2,27192848
20306670,2,11304483
28468162,2,28468130
40459055,2,40458987
22294940,2,22294755
48505039,2,48504703
20045948,2,17927743
37340557,2,37340379
34869454,2,34869198
19897042,2,14545139
45985783,2,45985618
24328688,2,24326706
33962281,2,33909582
19198122,2,16434445
12276100,2,12276027
24200127,2,24134714
35057345,2,35057188
24084284,2,18602953
29451895,2,29450797
