"PostId","PostTypeId","ParentId"
13532302,1,13532302
16546494,1,16546494
14670157,1,14670157
14374307,1,14374307
11815427,1,11815427
27607274,1,27607274
21545760,1,21545760
21846219,1,21846219
12174739,1,12174739
19522307,1,19522307
10018499,2,10018127
14906319,2,14887454
19293356,2,19291797
36904972,2,36895253
28786212,2,28785312
19760473,2,19760414
18647511,2,18645877
6451410,2,6451377
20256669,2,20147276
9104874,2,9102554
14448811,2,14448706
32805775,2,6451377
15691209,2,15684736
41481339,2,41476011
23721431,2,23721166
38005890,2,38005421
6737257,2,4934009
6770648,2,6770561
43459674,2,31006820
25172279,2,25168872
